recent_form,weighted_objective_diff,gspd,team kpm,result,teamname
-1.1883300825337701,-0.734411934152051,-1.5215946254551305,-0.7936090278760639,0,FURY Global
1.2018816249614064,1.0373434444872627,1.8825765811844402,3.4403317617486984,1,Team Bliss
-1.1883300825337701,-1.0521142082263941,-1.8825765811844402,-0.21413213474615925,0,Dire Wolves
-1.1883300825337701,-0.6933605167154786,-0.3413040914689286,0.06199443849023836,0,Dire Wolves
1.2018816249614064,0.6785897529763473,0.3413040914689286,0.18212462215176967,1,Team Bliss
1.2018816249614064,-0.6041183048968428,-1.0019131241593766,-0.10955837774583341,1,KT Rolster Challengers
-1.1883300825337701,0.5893475411577116,1.0019131241593766,-0.7538537152974277,0,OKSavingsBank BRION Challengers
-1.1883300825337701,-1.2484470742273923,-0.7926562427095554,-1.566677008345415,0,OKSavingsBank BRION Challengers
1.2018816249614064,1.233676310488261,0.7926562427095554,0.184285236965826,1,KT Rolster Challengers
-1.1883300825337701,-0.840312692176832,-0.5406541913124525,-0.3943274102384563,0,Team Vitality
1.2018816249614064,0.8255419284377006,0.5406541913124525,1.8017214867683862,1,Team BDS
-1.1883300825337701,-0.8504268095162775,-0.12062499709730738,-1.1699881284846747,0,G2 Esports
1.2018816249614064,0.8356560457771461,0.12062499709730738,0.5507255094297776,1,Rogue
1.2018816249614064,1.3163740934401968,1.07054343781243,-0.08060613923747881,1,Team Heretics
-1.1883300825337701,-1.331144857179328,-1.07054343781243,-1.09652722480676,0,GiantX
-1.1883300825337701,-0.8248440421282685,-0.3757602539106046,-0.33469444137050175,0,Karmine Corp
1.2018816249614064,0.8100732783891372,0.3757602539106046,0.6812266441987793,1,MAD Lions KOI
1.2018816249614064,0.6565766740610838,-0.24542785411444218,0.3191076013629403,1,SK Gaming
-1.1883300825337701,-0.6285111761272699,0.24542785411444218,-1.1777663418152773,0,Fnatic
1.2018816249614064,1.1706118141364252,0.8148759985161499,1.9166661948761827,1,Ground Zero Gaming
-1.1883300825337701,-1.1425463162026115,-0.8148759985161499,0.029153093316582338,0,Kanga Esports
1.2018816249614064,1.1706118141364252,1.5319956848091556,1.003590374455982,1,Ground Zero Gaming
-1.1883300825337701,-1.1425463162026115,-1.5319956848091556,-0.570633579065452,0,Kanga Esports
1.2018816249614064,-0.09662759368820137,-0.4566504751345977,0.15490087549465992,1,Hanwha Life Esports Challengers
-1.1883300825337701,0.08185682994907,0.4566504751345977,0.04903074960590044,0,Dplus KIA Challengers
1.2018816249614064,0.7196411704129198,0.14445873653106794,-0.8631808248886774,1,Dplus KIA Challengers
-1.1883300825337701,-0.734411934152051,-0.14445873653106794,-1.3056747388074115,0,Hanwha Life Esports Challengers
1.2018816249614064,1.2170177642821158,0.7735749989820909,0.10693522662260965,1,Hanwha Life Esports Challengers
-1.1883300825337701,-1.2317885280212473,-0.7735749989820909,-1.1565923166375256,0,Dplus KIA Challengers
-1.1883300825337701,-1.5185535019984635,-0.5703199533125771,-1.3294415017620311,0,GRP Esports
1.2018816249614064,1.5037827382593318,0.5703199533125771,0.12594863698630532,1,Forsaken
1.2018816249614064,0.6851341818430472,1.1923237712403156,-0.18777263401467217,1,devils.one
-1.1883300825337701,-0.7665391304067598,-1.1923237712403156,-1.858360008243018,0,Team ESCA Gaming
1.2018816249614064,0.9897475981839904,1.0848941705800463,-0.014491325927355296,1,Orbit Anonymo Esports
-1.1883300825337701,-1.0045183619231217,-1.0848941705800463,-0.6289701790449727,0,Iron Wolves
1.2018816249614064,0.4733326657934852,0.0661695382402862,-0.13505363255169806,1,Zero Tenacity
-1.1883300825337701,-0.5547376143571978,-0.0661695382402862,-1.1954833832905392,0,Back2TheGame
-1.1883300825337701,-0.9307448001530496,-0.7159150738065957,-1.0057814026163945,0,Movistar R7
1.2018816249614064,0.9588102980868634,0.7159150738065957,0.9828484722410413,1,Estral Esports
-1.1883300825337701,-0.6285111761272699,-1.0017008576419475,-0.6816891805079467,0,Movistar R7
1.2018816249614064,0.6137404123881387,1.0017008576419475,1.8181421593552143,1,Estral Esports
-1.1883300825337701,-0.5963839798725612,-1.2922482343200568,-1.101280577397684,0,INFINITY
1.2018816249614064,0.5816132161334298,1.2922482343200568,0.4124461613301731,1,Isurus
1.2018816249614064,1.1277755524634803,1.4532069021077105,1.307804940275112,1,Isurus
-1.1883300825337701,-1.1425463162026115,-1.4532069021077105,-1.1548638247862806,0,INFINITY
-1.1883300825337701,-1.0782919236931936,-0.03624625146883776,-0.410315959862473,0,DRX
1.2018816249614064,1.1063574216270076,0.03624625146883776,-0.410315959862473,1,Nongshim RedForce
-1.1883300825337701,-1.0521142082263941,-1.15338044623913,-1.5550096883495108,0,DRX
1.2018816249614064,1.0373434444872627,1.15338044623913,-0.03869021184478628,1,Nongshim RedForce
-1.1883300825337701,-0.9462134502016131,-0.4487662902015175,-1.262030319563474,0,Gen.G
1.2018816249614064,0.9314426864624817,0.4487662902015175,-0.9638654752237019,1,T1
-1.1883300825337701,-0.522610418102489,0.12936052238421927,-0.48636960131725543,0,T1
1.2018816249614064,0.5078396543633578,-0.12936052238421927,0.4738076220493725,1,Gen.G
-1.1883300825337701,-0.6868160878487786,-0.9081064853498239,-0.8497850130415283,0,T1
1.2018816249614064,0.6720453241096473,0.9081064853498239,0.662645356797895,1,Gen.G
-1.1883300825337701,-0.8641106153284682,-0.1253145709430799,-0.582300899061356,0,NNO Prime
1.2018816249614064,0.8493398515893369,0.1253145709430799,-0.6886031479129269,1,SK Gaming Prime
-1.1883300825337701,-0.734411934152051,-0.21061235478254695,0.023535494800035806,0,Bar̤a eSports
1.2018816249614064,0.7196411704129198,0.21061235478254695,1.4711474202177692,1,Case Esports
-1.1883300825337701,-0.734411934152051,-1.5109888805307272,-0.841142553785303,0,BK ROG Esports
1.2018816249614064,0.7196411704129198,1.5109888805307272,2.041981854091449,1,Karmine Corp Blue
-1.1883300825337701,-0.9462134502016131,-1.251750815173408,-0.6739109671773439,0,GRP Esports
1.2018816249614064,0.9314426864624817,1.251750815173408,1.6954192379168154,1,Team ESCA Gaming
-1.1883300825337701,-0.840312692176832,-0.10503326329743608,-1.3929635772952869,0,Aegis
1.2018816249614064,0.8683781901106458,0.10503326329743608,-0.34549751544078333,1,Team GO
1.2018816249614064,1.5359099345140408,2.2791814071065812,1.6958513608796266,1,Ramboot Club
-1.1883300825337701,-1.5506806982531722,-2.2791814071065812,-0.9699151967030596,0,Rebels Gaming
1.2018816249614064,0.942151751880718,1.1584672617103768,1.5748569312924727,1,Eintracht Frankfurt
-1.1883300825337701,-0.9140862539469041,-1.1584672617103768,-0.3191380147092963,0,Austrian Force willhaben
1.2018816249614064,0.8100732783891372,0.02830975800110535,0.2767595510074363,1,Orbit Anonymo Esports
-1.1883300825337701,-0.8248440421282685,-0.02830975800110535,-0.7905841671363852,0,Zero Tenacity
1.2018816249614064,1.589455261605222,0.5228617085836647,0.5412188042479299,1,UCAM Tokiers
-1.1883300825337701,-1.5613897636714085,-0.5228617085836647,-0.7676816501073881,0,Guasones
1.2018816249614064,1.1123069024149168,0.6072535692505325,0.09613215255232804,1,Vitality.Bee
-1.1883300825337701,-1.127077666154048,-0.6072535692505325,-0.741322149375901,0,Team BDS Academy
-1.1883300825337701,-0.5940041875573976,-0.0701245941262836,-0.22277459400238453,0,Unicorns of Love Sexy Edition
1.2018816249614064,0.6220696854912113,0.0701245941262836,-0.22277459400238453,1,Eintracht Spandau
1.2018816249614064,1.2027390103911342,0.777880976907081,0.464733039830336,1,devils.one
-1.1883300825337701,-1.2175097741302656,-0.777880976907081,-0.567608718325773,0,Back2TheGame
1.2018816249614064,1.1515734756151164,0.5673110754280198,-0.6263774412681048,1,Los Heretics
-1.1883300825337701,-1.1663442393542478,-0.5673110754280198,-1.1864088010715026,0,GIANTX Pride
-1.1883300825337701,-0.7022847378973421,-0.7448394191851289,-0.62464894941686,0,Solary
1.2018816249614064,0.730350235831156,0.7448394191851289,0.6086299864464868,1,Gentle Mates
-1.1883300825337701,-0.8248440421282685,-0.15783152712910023,0.2979335761851883,0,MOUZ NXT
1.2018816249614064,0.8100732783891372,0.15783152712910023,0.4323238176194914,1,E WIE EINFACH E-SPORTS
-1.1883300825337701,-1.0199870119716852,-0.7135930297248626,0.014893035543810523,0,Forsaken
1.2018816249614064,1.005216248232554,0.7135930297248626,0.3895436443011762,1,Iron Wolves
-1.1883300825337701,0.05865385487622472,0.20920002434693843,0.06804415996959587,0,ZETA
1.2018816249614064,-0.07342461861535611,-0.20920002434693843,-0.03307261332823975,1,Movistar KOI
-1.1883300825337701,-1.1104191199479028,-0.6680262312851843,-0.22450308585362963,0,Team du Sud
1.2018816249614064,1.0956483562087715,0.6680262312851843,1.2836060543576808,1,GameWard
-1.1883300825337701,-0.44645706401725327,-0.5875271869290247,-1.3043783699189777,0,Berlin International Gaming
1.2018816249614064,0.4316863002781218,0.5875271869290247,-0.08535949182840266,1,FC Schalke 04 Esports
1.2018816249614064,1.4454778265378232,2.232967953883449,1.5039887653914257,1,Isurus
-1.1883300825337701,-1.4602485902769544,-2.232967953883449,-0.924542285607877,0,Leviatan
1.2018816249614064,0.6964381953400745,0.7877134652322781,0.9374755611458588,1,Isurus
-1.1883300825337701,-0.7112089590792057,-0.7877134652322781,0.08662544737048032,0,Leviatan
-1.1883300825337701,-1.2484470742273923,-1.0571933900555508,-0.6920601316154171,0,Six Karma
1.2018816249614064,1.2765125721612063,1.0571933900555508,0.8078386723024795,1,Movistar R7
1.2018816249614064,0.9314426864624817,1.75638413657285,1.6241189490529566,1,Movistar R7
-1.1883300825337701,-0.9462134502016131,-1.75638413657285,-0.6393411301524428,0,Six Karma
1.2018816249614064,0.7910349398678282,0.9295529845572122,0.5148593035164428,1,OKSavingsBank BRION Challengers
-1.1883300825337701,-0.8724398884315409,-0.9295529845572122,-1.2650551803031527,0,FearX Youth
-1.1883300825337701,-1.021176908129267,-0.15848652095430996,-0.8005229952810443,0,Gen.G Global Academy
1.2018816249614064,1.0064061443901358,0.15848652095430996,-0.19641509327089746,1,DRX Challengers
-1.1883300825337701,-1.2008512279241201,-1.6685664459336178,-0.38266009024255204,0,FearX Youth
1.2018816249614064,1.228916725857934,1.6685664459336178,1.547201061672552,1,OKSavingsBank BRION Challengers
1.2018816249614064,0.7196411704129198,0.4247308975761993,0.6388785938432753,1,Gen.G Global Academy
-1.1883300825337701,-0.734411934152051,-0.4247308975761993,-0.536495865003362,0,DRX Challengers
1.2018816249614064,1.233676310488261,2.1231503549021022,2.771405415316862,1,DRX Challengers
-1.1883300825337701,-1.2484470742273923,-2.1231503549021022,-0.9323204989384797,0,Gen.G Global Academy
-1.1883300825337701,-0.9307448001530496,-0.9618629808887391,-1.41456972543585,0,OKSavingsBank BRION
1.2018816249614064,0.9588102980868634,0.9618629808887391,0.3614556517184443,1,Dplus KIA
-1.1883300825337701,-1.094950469899339,-0.3564682598551213,-0.9751006722567948,0,OKSavingsBank BRION
1.2018816249614064,1.0801797061602079,0.3564682598551213,-0.4228475257839997,1,Dplus KIA
1.2018816249614064,0.8255419284377006,0.6715657754633142,0.022239125911601917,1,KT Rolster
-1.1883300825337701,-0.840312692176832,-0.6715657754633142,-0.6047712931275416,0,FearX
-1.1883300825337701,-1.5506806982531722,-1.0349963770901096,-0.3917346724615888,0,FearX
1.2018816249614064,1.5359099345140408,1.0349963770901096,2.54151599910127,1,KT Rolster
1.2018816249614064,1.1277755524634803,1.3147484851675395,1.0761870322082745,1,Ramboot Club
-1.1883300825337701,-1.1425463162026115,-1.3147484851675395,-0.8225612663844187,0,ZETA
-1.1883300825337701,-1.1425463162026115,-2.052973528050637,-0.8255861271240975,0,Eintracht Spandau
1.2018816249614064,1.1706118141364252,2.052973528050637,1.830673725276741,1,SK Gaming Prime
-1.1883300825337701,0.44358526185394,0.6099902911359575,-0.08406312293996877,0,Team du Sud
1.2018816249614064,-0.4155197639201263,-0.6099902911359575,0.5425151731363635,1,Karmine Corp Blue
1.2018816249614064,0.9314426864624817,1.4269389205758614,2.111121528141251,1,Movistar KOI
-1.1883300825337701,-0.9462134502016131,-1.4269389205758614,0.12638075994911654,0,Guasones
-1.1883300825337701,-1.127077666154048,-0.6171891584556239,-0.09573044293587306,0,E WIE EINFACH E-SPORTS
1.2018816249614064,1.155143164087862,0.6171891584556239,2.0739589533394827,1,NNO Prime
-1.1883300825337701,-1.0366455581778307,-0.3122508699905279,-0.8744160219217703,0,GameWard
1.2018816249614064,1.0647110561116444,0.3122508699905279,1.5856600053627545,1,Vitality.Bee
-1.1883300825337701,0.025931710542724973,0.14199113826595486,-0.06029635998534925,0,GIANTX Pride
1.2018816249614064,-0.040702474281856346,-0.14199113826595486,0.1795318843749021,1,Rebels Gaming
1.2018816249614064,1.3978819802345508,1.0837570285223905,1.3307074573041087,1,Unicorns of Love Sexy Edition
-1.1883300825337701,-1.4126527439736822,-1.0837570285223905,-0.4716774205816724,0,Berlin International Gaming
1.2018816249614064,1.104572577390635,0.5639974434720108,0.943093159662405,1,BK ROG Esports
-1.1883300825337701,-1.1193433411297662,-0.5639974434720108,-0.2028969377130664,0,Team GO
-1.1883300825337701,-1.2073956567908202,-0.2750685989892984,0.10693522662260965,0,Case Esports
1.2018816249614064,1.235461154724634,0.2750685989892984,-0.0162198177786004,1,Los Heretics
1.2018816249614064,1.2443853759064976,1.6426168641779124,0.8363587878480232,1,Eintracht Frankfurt
-1.1883300825337701,-1.2163198779726836,-1.6426168641779124,-0.44013244429645026,0,MOUZ NXT
-1.1883300825337701,-0.734411934152051,-0.21473335759949158,-1.0991199625836274,0,Solary
1.2018816249614064,0.7624774320858648,0.21473335759949158,-0.21326788882053682,1,Aegis
1.2018816249614064,1.3241084184644787,1.3361949843749281,1.1103247462703645,1,UCAM Esports
-1.1883300825337701,-1.3388791822036101,-1.3361949843749281,-0.7274942145659407,0,Bar̤a eSports
1.2018816249614064,0.7261855992796197,0.5474201865555045,0.9366113152202363,1,Austrian Force willhaben
-1.1883300825337701,-0.7409563630187509,-0.5474201865555045,-1.0597967729678026,0,FC Schalke 04 Esports
1.2018816249614064,1.242005583591334,0.393965898253674,0.16916093326743173,1,Team BDS Academy
-1.1883300825337701,-1.21394008565752,-0.393965898253674,-0.957383630781533,0,Gentle Mates
1.2018816249614064,1.3241084184644787,0.6262301959086926,0.9042020930093914,1,Leviatan
-1.1883300825337701,-1.3388791822036101,-0.6262301959086926,-1.0295481655710141,0,All Knights
-1.1883300825337701,-1.2484470742273923,-1.23176743874687,-1.1807912025549563,0,All Knights
1.2018816249614064,1.233676310488261,1.23176743874687,0.6820908901244017,1,Leviatan
1.2018816249614064,0.7196411704129198,1.1433963389729118,-0.07109943405563085,1,Estral Esports
-1.1883300825337701,-0.734411934152051,-1.1433963389729118,-1.4115448646961712,0,INFINITY
1.2018816249614064,1.233676310488261,1.2813544134077142,-0.16011676439475123,1,Estral Esports
-1.1883300825337701,-1.2484470742273923,-1.2813544134077142,-1.2922789269602624,0,INFINITY
1.2018816249614064,1.1277755524634803,0.879943267055215,0.97204539817076,1,T1 Esports Academy
-1.1883300825337701,-1.1425463162026115,-0.879943267055215,-0.9150355804260292,0,Dplus KIA Challengers
1.2018816249614064,0.3852803501324313,0.03647610578342526,0.3359603969125797,1,Dplus KIA Challengers
-1.1883300825337701,-0.3572148521986176,-0.03647610578342526,0.5554788620207015,0,T1 Esports Academy
-1.1883300825337701,-1.1425463162026115,0.07898816160888752,-1.4379043654276582,0,T1 Esports Academy
-0.23224539953569945,1.1277755524634803,-0.07898816160888752,-0.31611315396961753,1,Dplus KIA Challengers
1.2018816249614064,0.8100732783891372,0.3796773292518763,-0.7892877982479514,1,Hanwha Life Esports
-1.1883300825337701,-0.8248440421282685,-0.3796773292518763,-0.9228137937566319,0,DRX
1.2018816249614064,1.233676310488261,1.4322986501409456,0.19335981918486247,1,Hanwha Life Esports
